<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER [TQBR],1,20161206,182900,159.760000,159.800000,159.640000,159.640000,22765.000000
SBER [TQBR],1,20161206,183000,159.640000,159.790000,159.620000,159.770000,5948.000000
SBER [TQBR],1,20161206,183100,159.760000,159.800000,159.700000,159.800000,8492.000000
SBER [TQBR],1,20161206,183200,159.760000,159.940000,159.660000,159.940000,9244.000000
SBER [TQBR],1,20161206,183300,159.880000,159.970000,159.860000,159.910000,10109.000000
SBER [TQBR],1,20161206,183400,159.910000,159.910000,159.800000,159.890000,7848.000000
SBER [TQBR],1,20161206,183500,159.830000,159.970000,159.830000,159.900000,20233.000000
SBER [TQBR],1,20161206,183600,159.960000,159.980000,159.910000,159.970000,11142.000000
SBER [TQBR],1,20161206,183700,159.920000,160.090000,159.920000,160.080000,30979.000000
SBER [TQBR],1,20161206,183800,160.030000,160.070000,159.640000,159.700000,28218.000000
SBER [TQBR],1,20161206,183900,159.730000,159.820000,159.600000,159.810000,45987.000000
SBER [TQBR],1,20161206,184500,159.350000,159.350000,159.350000,159.350000,155639.000000
SBER [TQBR],1,20161206,184600,159.350000,159.350000,159.350000,159.350000,2.000000
SBER [TQBR],1,20161206,184800,159.350000,159.350000,159.350000,159.350000,3551.000000
SBER [TQBR],1,20161206,184900,159.350000,159.350000,159.350000,159.350000,10.000000
SBER [TQBR],1,20161207,095900,159.820000,159.820000,159.820000,159.820000,2943.000000
SBER [TQBR],1,20161207,100000,159.800000,160.170000,159.800000,160.160000,36387.000000
SBER [TQBR],1,20161207,100100,160.090000,160.250000,160.000000,160.250000,44260.000000
SBER [TQBR],1,20161207,100200,160.250000,160.340000,160.200000,160.340000,21125.000000
SBER [TQBR],1,20161207,100300,160.300000,160.470000,160.300000,160.450000,33330.000000
SBER [TQBR],1,20161207,100400,160.470000,160.480000,160.330000,160.410000,13944.000000
SBER [TQBR],1,20161207,100500,160.410000,160.450000,160.200000,160.230000,67578.000000
SBER [TQBR],1,20161207,100600,160.200000,160.380000,160.130000,160.230000,9740.000000
SBER [TQBR],1,20161207,100700,160.280000,160.390000,160.110000,160.170000,11684.000000
SBER [TQBR],1,20161207,100800,160.160000,160.180000,160.110000,160.130000,3913.000000
SBER [TQBR],1,20161207,100900,160.130000,160.360000,160.100000,160.320000,4126.000000
SBER [TQBR],1,20161207,101000,160.280000,160.350000,160.200000,160.260000,4935.000000
SBER [TQBR],1,20161207,101100,160.260000,160.290000,160.160000,160.230000,2707.000000
SBER [TQBR],1,20161207,101200,160.240000,160.240000,160.150000,160.160000,1127.000000
SBER [TQBR],1,20161207,101300,160.170000,160.200000,160.100000,160.110000,5571.000000
SBER [TQBR],1,20161207,101400,160.160000,160.180000,160.010000,160.110000,22314.000000
SBER [TQBR],1,20161207,101500,160.060000,160.100000,160.010000,160.020000,16842.000000
SBER [TQBR],1,20161207,101600,160.050000,160.180000,160.050000,160.160000,2918.000000
SBER [TQBR],1,20161207,101700,160.160000,160.250000,160.160000,160.220000,5049.000000
SBER [TQBR],1,20161207,101800,160.220000,160.230000,160.070000,160.120000,5304.000000
SBER [TQBR],1,20161207,101900,160.150000,160.240000,160.140000,160.170000,1213.000000
SBER [TQBR],1,20161207,102000,160.140000,160.230000,160.140000,160.150000,2269.000000
SBER [TQBR],1,20161207,102100,160.200000,160.270000,160.150000,160.150000,14805.000000
SBER [TQBR],1,20161207,102200,160.150000,160.170000,160.130000,160.140000,515.000000
SBER [TQBR],1,20161207,102300,160.160000,160.210000,160.160000,160.170000,487.000000
SBER [TQBR],1,20161207,102400,160.200000,160.270000,160.200000,160.260000,3349.000000
SBER [TQBR],1,20161207,102500,160.260000,160.270000,160.200000,160.240000,5204.000000
SBER [TQBR],1,20161207,102600,160.240000,160.250000,160.050000,160.080000,7339.000000
SBER [TQBR],1,20161207,102700,160.070000,160.260000,160.050000,160.160000,11745.000000
SBER [TQBR],1,20161207,102800,160.170000,160.210000,160.110000,160.110000,5270.000000
SBER [TQBR],1,20161207,102900,160.110000,160.140000,160.100000,160.100000,617.000000
SBER [TQBR],1,20161207,103000,160.120000,160.200000,160.120000,160.160000,840.000000
SBER [TQBR],1,20161207,103100,160.150000,160.240000,160.150000,160.220000,4593.000000
SBER [TQBR],1,20161207,103200,160.240000,160.240000,160.180000,160.180000,3255.000000
SBER [TQBR],1,20161207,103300,160.180000,160.290000,160.150000,160.190000,2912.000000
SBER [TQBR],1,20161207,103400,160.210000,160.210000,159.690000,159.770000,73435.000000
SBER [TQBR],1,20161207,103500,159.770000,159.870000,159.470000,159.610000,43682.000000
SBER [TQBR],1,20161207,103600,159.560000,159.640000,159.500000,159.530000,16332.000000
SBER [TQBR],1,20161207,103700,159.510000,159.590000,159.500000,159.580000,3340.000000
SBER [TQBR],1,20161207,103800,159.580000,159.710000,159.570000,159.640000,10066.000000
SBER [TQBR],1,20161207,103900,159.630000,159.670000,159.560000,159.610000,3204.000000
SBER [TQBR],1,20161207,104000,159.590000,159.660000,159.580000,159.610000,4187.000000
SBER [TQBR],1,20161207,104100,159.610000,159.680000,159.610000,159.650000,383.000000
SBER [TQBR],1,20161207,104200,159.650000,159.660000,159.620000,159.630000,3056.000000
SBER [TQBR],1,20161207,104300,159.620000,159.670000,159.610000,159.650000,2019.000000
SBER [TQBR],1,20161207,104400,159.650000,159.650000,159.590000,159.590000,1577.000000
SBER [TQBR],1,20161207,104500,159.610000,159.610000,159.110000,159.160000,47665.000000
SBER [TQBR],1,20161207,104600,159.210000,159.320000,159.030000,159.070000,28517.000000
SBER [TQBR],1,20161207,104700,159.050000,159.120000,158.800000,158.970000,37263.000000
SBER [TQBR],1,20161207,104800,158.910000,158.990000,158.750000,158.930000,22448.000000
SBER [TQBR],1,20161207,104900,158.900000,158.970000,158.800000,158.830000,9412.000000
SBER [TQBR],1,20161207,105000,158.830000,158.830000,158.620000,158.650000,26202.000000
SBER [TQBR],1,20161207,105100,158.650000,158.720000,158.580000,158.680000,20986.000000
SBER [TQBR],1,20161207,105200,158.650000,158.760000,158.640000,158.690000,19067.000000
SBER [TQBR],1,20161207,105300,158.680000,158.750000,158.650000,158.700000,5817.000000
SBER [TQBR],1,20161207,105400,158.690000,158.760000,158.600000,158.680000,10065.000000
SBER [TQBR],1,20161207,105500,158.680000,158.750000,158.640000,158.720000,3231.000000
SBER [TQBR],1,20161207,105600,158.740000,158.880000,158.640000,158.870000,11454.000000
SBER [TQBR],1,20161207,105700,158.810000,158.900000,158.750000,158.860000,7082.000000
SBER [TQBR],1,20161207,105800,158.830000,158.920000,158.830000,158.890000,8903.000000
SBER [TQBR],1,20161207,105900,158.860000,158.860000,158.750000,158.750000,7005.000000
SBER [TQBR],1,20161207,110000,158.760000,158.990000,158.750000,158.950000,21483.000000
SBER [TQBR],1,20161207,110100,158.930000,159.090000,158.900000,158.940000,35329.000000
SBER [TQBR],1,20161207,110200,158.930000,159.080000,158.810000,158.830000,22376.000000
SBER [TQBR],1,20161207,110300,158.820000,158.940000,158.730000,158.840000,22106.000000
SBER [TQBR],1,20161207,110400,158.800000,158.840000,158.630000,158.720000,8505.000000
SBER [TQBR],1,20161207,110500,158.690000,158.850000,158.590000,158.770000,28019.000000
SBER [TQBR],1,20161207,110600,158.720000,158.810000,158.660000,158.710000,12716.000000
SBER [TQBR],1,20161207,110700,158.710000,158.810000,158.700000,158.770000,19682.000000
SBER [TQBR],1,20161207,110800,158.770000,158.930000,158.740000,158.810000,12939.000000
SBER [TQBR],1,20161207,110900,158.810000,158.930000,158.800000,158.930000,7590.000000
SBER [TQBR],1,20161207,111000,158.930000,158.990000,158.800000,158.910000,5954.000000
SBER [TQBR],1,20161207,111100,158.920000,158.990000,158.850000,158.870000,4468.000000
SBER [TQBR],1,20161207,111200,158.880000,158.930000,158.820000,158.820000,4015.000000
SBER [TQBR],1,20161207,111300,158.840000,158.880000,158.830000,158.880000,900.000000
SBER [TQBR],1,20161207,111400,158.820000,158.850000,158.720000,158.730000,8376.000000
SBER [TQBR],1,20161207,111500,158.720000,158.750000,158.700000,158.730000,4116.000000
SBER [TQBR],1,20161207,111600,158.720000,158.840000,158.700000,158.750000,52554.000000
SBER [TQBR],1,20161207,111700,158.750000,158.770000,158.700000,158.730000,7249.000000
SBER [TQBR],1,20161207,111800,158.780000,158.890000,158.750000,158.800000,4891.000000
SBER [TQBR],1,20161207,111900,158.850000,158.870000,158.700000,158.750000,7179.000000
SBER [TQBR],1,20161207,112000,158.750000,158.970000,158.700000,158.880000,50874.000000
SBER [TQBR],1,20161207,112100,158.920000,158.970000,158.780000,158.900000,9921.000000
SBER [TQBR],1,20161207,112200,158.900000,158.980000,158.710000,158.950000,21287.000000
SBER [TQBR],1,20161207,112300,158.930000,159.000000,158.860000,159.000000,3273.000000
SBER [TQBR],1,20161207,112400,159.000000,159.180000,158.900000,159.110000,41968.000000
SBER [TQBR],1,20161207,112500,159.070000,159.190000,159.050000,159.170000,4433.000000
SBER [TQBR],1,20161207,112600,159.170000,159.350000,159.100000,159.330000,53873.000000
SBER [TQBR],1,20161207,112700,159.320000,159.350000,159.160000,159.160000,25548.000000
SBER [TQBR],1,20161207,112800,159.160000,159.220000,159.060000,159.150000,3115.000000
SBER [TQBR],1,20161207,112900,159.130000,159.150000,159.100000,159.100000,2858.000000
SBER [TQBR],1,20161207,113000,159.130000,159.350000,159.130000,159.260000,6760.000000
SBER [TQBR],1,20161207,113100,159.240000,159.390000,159.240000,159.370000,14270.000000
SBER [TQBR],1,20161207,113200,159.350000,159.460000,159.330000,159.420000,5566.000000
SBER [TQBR],1,20161207,113300,159.430000,159.480000,159.340000,159.400000,7950.000000
SBER [TQBR],1,20161207,113400,159.400000,159.420000,159.320000,159.330000,1661.000000
SBER [TQBR],1,20161207,113500,159.380000,159.440000,159.340000,159.380000,2762.000000
SBER [TQBR],1,20161207,113600,159.400000,159.440000,159.360000,159.400000,1543.000000
SBER [TQBR],1,20161207,113700,159.370000,159.430000,159.340000,159.370000,5882.000000
SBER [TQBR],1,20161207,113800,159.410000,159.610000,159.350000,159.590000,22320.000000
SBER [TQBR],1,20161207,113900,159.560000,159.650000,159.520000,159.610000,7033.000000
SBER [TQBR],1,20161207,114000,159.610000,159.630000,159.340000,159.350000,5415.000000
SBER [TQBR],1,20161207,114100,159.390000,159.470000,159.340000,159.410000,4993.000000
SBER [TQBR],1,20161207,114200,159.410000,159.440000,159.310000,159.340000,5576.000000
SBER [TQBR],1,20161207,114300,159.340000,159.350000,159.250000,159.290000,5441.000000
SBER [TQBR],1,20161207,114400,159.280000,159.300000,159.190000,159.300000,5582.000000
SBER [TQBR],1,20161207,114500,159.300000,159.300000,159.270000,159.300000,4668.000000
SBER [TQBR],1,20161207,114600,159.280000,159.630000,159.280000,159.510000,12471.000000
SBER [TQBR],1,20161207,114700,159.560000,159.610000,159.450000,159.450000,7566.000000
SBER [TQBR],1,20161207,114800,159.450000,159.500000,159.420000,159.500000,1315.000000
SBER [TQBR],1,20161207,114900,159.500000,159.580000,159.500000,159.560000,2111.000000
SBER [TQBR],1,20161207,115000,159.560000,159.730000,159.560000,159.690000,14957.000000
SBER [TQBR],1,20161207,115100,159.690000,159.730000,159.570000,159.720000,14826.000000
SBER [TQBR],1,20161207,115200,159.680000,159.800000,159.660000,159.670000,7660.000000
SBER [TQBR],1,20161207,115300,159.670000,159.730000,159.660000,159.660000,1445.000000
SBER [TQBR],1,20161207,115400,159.670000,159.700000,159.670000,159.680000,744.000000
SBER [TQBR],1,20161207,115500,159.670000,159.690000,159.560000,159.560000,4647.000000
SBER [TQBR],1,20161207,115600,159.570000,159.660000,159.560000,159.620000,1619.000000
SBER [TQBR],1,20161207,115700,159.640000,159.660000,159.560000,159.560000,1023.000000
SBER [TQBR],1,20161207,115800,159.560000,159.590000,159.560000,159.560000,1081.000000
SBER [TQBR],1,20161207,115900,159.560000,159.660000,159.560000,159.610000,10833.000000
SBER [TQBR],1,20161207,120000,159.600000,159.680000,159.600000,159.630000,2048.000000
SBER [TQBR],1,20161207,120100,159.590000,159.650000,159.560000,159.600000,7103.000000
SBER [TQBR],1,20161207,120200,159.600000,159.600000,159.450000,159.450000,12841.000000
SBER [TQBR],1,20161207,120300,159.460000,159.460000,159.330000,159.370000,4765.000000
SBER [TQBR],1,20161207,120400,159.400000,159.420000,159.370000,159.390000,2383.000000
SBER [TQBR],1,20161207,120500,159.370000,159.390000,159.350000,159.350000,2164.000000
SBER [TQBR],1,20161207,120600,159.360000,159.420000,159.160000,159.180000,17750.000000
SBER [TQBR],1,20161207,120700,159.240000,159.240000,159.170000,159.170000,1120.000000
SBER [TQBR],1,20161207,120800,159.170000,159.200000,159.110000,159.200000,2820.000000
SBER [TQBR],1,20161207,120900,159.200000,159.200000,159.150000,159.150000,1095.000000
SBER [TQBR],1,20161207,121000,159.150000,159.200000,159.150000,159.200000,464.000000
SBER [TQBR],1,20161207,121100,159.160000,159.220000,159.160000,159.210000,5515.000000
SBER [TQBR],1,20161207,121200,159.200000,159.220000,159.150000,159.150000,2536.000000
SBER [TQBR],1,20161207,121300,159.170000,159.210000,159.150000,159.190000,440.000000
SBER [TQBR],1,20161207,121400,159.200000,159.230000,159.160000,159.190000,2016.000000
SBER [TQBR],1,20161207,121500,159.200000,159.300000,159.200000,159.290000,4223.000000
SBER [TQBR],1,20161207,121600,159.280000,159.290000,159.190000,159.290000,1141.000000
SBER [TQBR],1,20161207,121700,159.290000,159.500000,159.250000,159.360000,4629.000000
SBER [TQBR],1,20161207,121800,159.370000,159.520000,159.370000,159.500000,2661.000000
SBER [TQBR],1,20161207,121900,159.500000,159.570000,159.500000,159.520000,1619.000000
SBER [TQBR],1,20161207,122000,159.550000,159.670000,159.420000,159.510000,17853.000000
SBER [TQBR],1,20161207,122100,159.510000,159.620000,159.400000,159.490000,9175.000000
SBER [TQBR],1,20161207,122200,159.490000,159.510000,159.400000,159.460000,2992.000000
SBER [TQBR],1,20161207,122300,159.410000,159.530000,159.400000,159.530000,1197.000000
SBER [TQBR],1,20161207,122400,159.480000,159.530000,159.310000,159.320000,8171.000000
SBER [TQBR],1,20161207,122500,159.330000,159.420000,159.320000,159.420000,1984.000000
SBER [TQBR],1,20161207,122600,159.430000,159.530000,159.400000,159.530000,1975.000000
SBER [TQBR],1,20161207,122700,159.490000,159.500000,159.430000,159.490000,822.000000
SBER [TQBR],1,20161207,122800,159.500000,159.670000,159.430000,159.500000,14916.000000
SBER [TQBR],1,20161207,122900,159.500000,159.560000,159.440000,159.530000,3784.000000
SBER [TQBR],1,20161207,123000,159.530000,159.650000,159.510000,159.600000,6450.000000
SBER [TQBR],1,20161207,123100,159.600000,159.630000,159.510000,159.550000,6638.000000
SBER [TQBR],1,20161207,123200,159.520000,159.630000,159.520000,159.610000,4490.000000
SBER [TQBR],1,20161207,123300,159.630000,159.630000,159.560000,159.560000,1658.000000
SBER [TQBR],1,20161207,123400,159.570000,159.630000,159.550000,159.590000,3612.000000
SBER [TQBR],1,20161207,123500,159.610000,159.700000,159.570000,159.680000,10149.000000
SBER [TQBR],1,20161207,123600,159.690000,159.900000,159.690000,159.810000,38157.000000
SBER [TQBR],1,20161207,123700,159.770000,159.800000,159.760000,159.800000,5257.000000
SBER [TQBR],1,20161207,123800,159.800000,160.070000,159.800000,160.010000,60104.000000
SBER [TQBR],1,20161207,123900,160.050000,160.480000,160.010000,160.380000,76417.000000
SBER [TQBR],1,20161207,124000,160.360000,160.400000,160.250000,160.310000,31106.000000
SBER [TQBR],1,20161207,124100,160.350000,160.400000,160.250000,160.290000,20138.000000
SBER [TQBR],1,20161207,124200,160.330000,160.450000,160.300000,160.440000,13371.000000
SBER [TQBR],1,20161207,124300,160.440000,160.460000,160.330000,160.380000,28319.000000
SBER [TQBR],1,20161207,124400,160.380000,160.460000,160.320000,160.440000,10430.000000
SBER [TQBR],1,20161207,124500,160.440000,160.500000,160.290000,160.310000,83643.000000
SBER [TQBR],1,20161207,124600,160.310000,160.370000,160.260000,160.300000,10030.000000
SBER [TQBR],1,20161207,124700,160.300000,160.340000,160.250000,160.280000,2801.000000
SBER [TQBR],1,20161207,124800,160.290000,160.300000,160.240000,160.290000,5400.000000
SBER [TQBR],1,20161207,124900,160.300000,160.310000,160.240000,160.300000,7860.000000
SBER [TQBR],1,20161207,125000,160.300000,160.350000,160.230000,160.230000,4377.000000
SBER [TQBR],1,20161207,125100,160.270000,160.270000,160.210000,160.210000,5734.000000
SBER [TQBR],1,20161207,125200,160.210000,160.240000,160.130000,160.190000,21771.000000
SBER [TQBR],1,20161207,125300,160.180000,160.200000,160.160000,160.180000,716.000000
SBER [TQBR],1,20161207,125400,160.180000,160.200000,160.130000,160.140000,3834.000000
SBER [TQBR],1,20161207,125500,160.150000,160.240000,160.150000,160.160000,1873.000000
SBER [TQBR],1,20161207,125600,160.200000,160.250000,160.170000,160.240000,7382.000000
SBER [TQBR],1,20161207,125700,160.240000,160.340000,160.200000,160.340000,6417.000000
SBER [TQBR],1,20161207,125800,160.330000,160.390000,160.270000,160.340000,12365.000000
SBER [TQBR],1,20161207,125900,160.350000,160.350000,160.310000,160.350000,823.000000
SBER [TQBR],1,20161207,130000,160.340000,160.500000,160.340000,160.480000,29130.000000
SBER [TQBR],1,20161207,130100,160.490000,160.490000,160.420000,160.460000,2756.000000
SBER [TQBR],1,20161207,130200,160.460000,160.460000,160.340000,160.340000,4449.000000
SBER [TQBR],1,20161207,130300,160.380000,160.390000,160.320000,160.330000,1996.000000
SBER [TQBR],1,20161207,130400,160.380000,160.390000,160.310000,160.310000,2335.000000
SBER [TQBR],1,20161207,130500,160.330000,160.390000,160.300000,160.330000,3538.000000
SBER [TQBR],1,20161207,130600,160.380000,160.380000,160.310000,160.340000,982.000000
SBER [TQBR],1,20161207,130700,160.350000,160.380000,160.230000,160.290000,2585.000000
SBER [TQBR],1,20161207,130800,160.280000,160.280000,160.240000,160.250000,1052.000000
SBER [TQBR],1,20161207,130900,160.250000,160.290000,160.230000,160.250000,7084.000000
