<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER [TQBR],5,20161116,163500,150.460000,150.460000,150.350000,150.350000,3675.000000
SBER [TQBR],5,20161116,164000,150.350000,150.400000,150.150000,150.280000,24349.000000
SBER [TQBR],5,20161116,164500,150.260000,150.270000,150.080000,150.080000,22824.000000
SBER [TQBR],5,20161116,165000,150.150000,150.160000,149.910000,150.000000,33926.000000
SBER [TQBR],5,20161116,165500,150.000000,150.060000,149.820000,149.910000,50247.000000
SBER [TQBR],5,20161116,170000,149.910000,150.190000,149.650000,150.170000,89800.000000
SBER [TQBR],5,20161116,170500,150.150000,150.450000,150.120000,150.370000,36368.000000
SBER [TQBR],5,20161116,171000,150.370000,150.440000,150.060000,150.200000,22924.000000
SBER [TQBR],5,20161116,171500,150.200000,150.200000,149.860000,150.000000,34611.000000
SBER [TQBR],5,20161116,172000,149.960000,150.200000,149.900000,150.190000,15875.000000
SBER [TQBR],5,20161116,172500,150.160000,150.190000,149.830000,149.830000,30966.000000
SBER [TQBR],5,20161116,173000,149.880000,149.920000,149.670000,149.730000,58870.000000
SBER [TQBR],5,20161116,173500,149.720000,150.130000,149.700000,149.840000,56161.000000
SBER [TQBR],5,20161116,174000,149.890000,149.890000,149.360000,149.710000,73909.000000
SBER [TQBR],5,20161116,174500,149.710000,149.710000,149.370000,149.560000,39367.000000
SBER [TQBR],5,20161116,175000,149.580000,149.580000,149.310000,149.360000,23859.000000
SBER [TQBR],5,20161116,175500,149.360000,149.390000,149.200000,149.300000,48173.000000
SBER [TQBR],5,20161116,180000,149.290000,149.360000,149.250000,149.360000,34529.000000
SBER [TQBR],5,20161116,180500,149.350000,149.640000,149.330000,149.520000,25921.000000
SBER [TQBR],5,20161116,181000,149.570000,149.620000,149.330000,149.410000,23677.000000
SBER [TQBR],5,20161116,181500,149.430000,149.600000,149.370000,149.410000,41693.000000
SBER [TQBR],5,20161116,182000,149.470000,149.610000,149.400000,149.600000,20229.000000
SBER [TQBR],5,20161116,182500,149.600000,149.640000,149.370000,149.470000,34496.000000
SBER [TQBR],5,20161116,183000,149.410000,149.920000,149.180000,149.810000,122662.000000
SBER [TQBR],5,20161116,183500,149.890000,150.170000,149.650000,149.650000,139286.000000
SBER [TQBR],5,20161116,184500,149.940000,149.940000,149.940000,149.940000,34066.000000
SBER [TQBR],5,20161117,095500,149.930000,149.930000,149.930000,149.930000,1820.000000
SBER [TQBR],5,20161117,100000,149.930000,150.160000,149.530000,149.890000,67255.000000
SBER [TQBR],5,20161117,100500,149.870000,149.880000,149.570000,149.870000,21105.000000
SBER [TQBR],5,20161117,101000,149.810000,150.290000,149.810000,150.270000,44842.000000
SBER [TQBR],5,20161117,101500,150.270000,150.500000,150.150000,150.260000,58800.000000
SBER [TQBR],5,20161117,102000,150.260000,150.290000,150.150000,150.260000,21857.000000
SBER [TQBR],5,20161117,102500,150.260000,150.260000,149.990000,150.040000,50338.000000
SBER [TQBR],5,20161117,103000,150.080000,150.100000,149.740000,149.800000,19325.000000
SBER [TQBR],5,20161117,103500,149.730000,149.910000,149.700000,149.850000,12941.000000
SBER [TQBR],5,20161117,104000,149.850000,150.200000,149.840000,150.020000,18437.000000
SBER [TQBR],5,20161117,104500,150.020000,150.100000,149.900000,150.100000,4874.000000
SBER [TQBR],5,20161117,105000,150.100000,150.150000,150.050000,150.130000,10579.000000
SBER [TQBR],5,20161117,105500,150.150000,150.410000,149.990000,150.260000,69498.000000
SBER [TQBR],5,20161117,110000,150.260000,150.300000,149.860000,150.020000,98381.000000
SBER [TQBR],5,20161117,110500,150.080000,150.660000,150.040000,150.450000,129433.000000
SBER [TQBR],5,20161117,111000,150.450000,150.530000,150.260000,150.390000,68811.000000
SBER [TQBR],5,20161117,111500,150.390000,150.550000,150.360000,150.420000,61129.000000
SBER [TQBR],5,20161117,112000,150.420000,150.540000,150.250000,150.380000,25885.000000
SBER [TQBR],5,20161117,112500,150.380000,150.440000,150.150000,150.190000,27083.000000
SBER [TQBR],5,20161117,113000,150.190000,150.190000,149.760000,150.090000,61216.000000
SBER [TQBR],5,20161117,113500,150.130000,150.150000,149.950000,150.020000,13070.000000
SBER [TQBR],5,20161117,114000,150.030000,150.060000,149.990000,150.000000,20189.000000
SBER [TQBR],5,20161117,114500,150.000000,150.250000,149.990000,150.060000,25321.000000
SBER [TQBR],5,20161117,115000,150.110000,150.150000,149.820000,149.820000,23884.000000
SBER [TQBR],5,20161117,115500,149.850000,150.100000,149.800000,150.070000,34527.000000
SBER [TQBR],5,20161117,120000,150.070000,150.100000,149.910000,149.920000,11900.000000
SBER [TQBR],5,20161117,120500,149.900000,149.930000,149.610000,149.750000,17947.000000
SBER [TQBR],5,20161117,121000,149.750000,149.800000,149.730000,149.790000,9184.000000
SBER [TQBR],5,20161117,121500,149.760000,149.780000,149.390000,149.450000,70232.000000
SBER [TQBR],5,20161117,122000,149.450000,149.450000,149.010000,149.150000,130239.000000
SBER [TQBR],5,20161117,122500,149.160000,149.260000,149.000000,149.210000,87090.000000
SBER [TQBR],5,20161117,123000,149.210000,149.580000,149.110000,149.400000,43741.000000
SBER [TQBR],5,20161117,123500,149.400000,149.490000,149.320000,149.470000,9321.000000
SBER [TQBR],5,20161117,124000,149.470000,149.520000,149.310000,149.440000,9453.000000
SBER [TQBR],5,20161117,124500,149.420000,149.480000,149.380000,149.480000,7137.000000
SBER [TQBR],5,20161117,125000,149.450000,149.450000,149.310000,149.340000,10695.000000
SBER [TQBR],5,20161117,125500,149.340000,149.360000,149.290000,149.330000,3615.000000
SBER [TQBR],5,20161117,130000,149.310000,149.310000,148.950000,149.190000,101042.000000
SBER [TQBR],5,20161117,130500,149.190000,149.190000,148.980000,149.100000,23369.000000
SBER [TQBR],5,20161117,131000,149.120000,149.200000,149.030000,149.080000,17079.000000
SBER [TQBR],5,20161117,131500,149.080000,149.190000,149.010000,149.170000,6998.000000
SBER [TQBR],5,20161117,132000,149.140000,149.510000,149.080000,149.320000,54228.000000
SBER [TQBR],5,20161117,132500,149.310000,149.700000,149.300000,149.580000,59410.000000
SBER [TQBR],5,20161117,133000,149.550000,149.670000,149.550000,149.590000,25904.000000
SBER [TQBR],5,20161117,133500,149.590000,149.610000,149.500000,149.540000,2164.000000
SBER [TQBR],5,20161117,134000,149.520000,149.790000,149.520000,149.700000,43945.000000
SBER [TQBR],5,20161117,134500,149.710000,149.780000,149.580000,149.690000,22939.000000
SBER [TQBR],5,20161117,135000,149.680000,149.750000,149.440000,149.560000,28580.000000
SBER [TQBR],5,20161117,135500,149.560000,149.690000,149.530000,149.670000,3242.000000
SBER [TQBR],5,20161117,140000,149.670000,149.700000,149.600000,149.640000,4680.000000
SBER [TQBR],5,20161117,140500,149.640000,149.890000,149.570000,149.600000,41902.000000
SBER [TQBR],5,20161117,141000,149.600000,149.760000,149.350000,149.460000,25662.000000
SBER [TQBR],5,20161117,141500,149.470000,149.540000,149.380000,149.490000,11164.000000
SBER [TQBR],5,20161117,142000,149.430000,149.460000,149.200000,149.320000,36343.000000
SBER [TQBR],5,20161117,142500,149.280000,149.590000,149.260000,149.300000,32528.000000
SBER [TQBR],5,20161117,143000,149.300000,149.360000,149.220000,149.270000,10337.000000
SBER [TQBR],5,20161117,143500,149.230000,149.350000,149.210000,149.260000,10790.000000
SBER [TQBR],5,20161117,144000,149.270000,149.420000,149.270000,149.410000,4914.000000
SBER [TQBR],5,20161117,144500,149.380000,149.560000,149.380000,149.550000,8917.000000
SBER [TQBR],5,20161117,145000,149.510000,149.550000,149.420000,149.420000,4596.000000
SBER [TQBR],5,20161117,145500,149.440000,149.480000,149.310000,149.370000,13040.000000
SBER [TQBR],5,20161117,150000,149.380000,149.420000,149.340000,149.340000,14721.000000
SBER [TQBR],5,20161117,150500,149.340000,149.370000,149.250000,149.330000,7955.000000
SBER [TQBR],5,20161117,151000,149.300000,149.620000,149.300000,149.600000,21849.000000
SBER [TQBR],5,20161117,151500,149.580000,149.580000,149.340000,149.410000,11687.000000
SBER [TQBR],5,20161117,152000,149.400000,149.410000,149.310000,149.320000,1539.000000
SBER [TQBR],5,20161117,152500,149.320000,149.380000,149.230000,149.290000,11397.000000
SBER [TQBR],5,20161117,153000,149.260000,149.280000,149.110000,149.160000,35126.000000
SBER [TQBR],5,20161117,153500,149.160000,149.410000,149.000000,149.410000,67019.000000
SBER [TQBR],5,20161117,154000,149.390000,149.440000,149.340000,149.410000,9138.000000
SBER [TQBR],5,20161117,154500,149.400000,149.410000,149.300000,149.350000,18171.000000
SBER [TQBR],5,20161117,155000,149.340000,149.380000,149.300000,149.340000,11602.000000
SBER [TQBR],5,20161117,155500,149.330000,149.490000,149.330000,149.400000,3812.000000
SBER [TQBR],5,20161117,160000,149.410000,149.850000,149.410000,149.670000,51261.000000
SBER [TQBR],5,20161117,160500,149.670000,149.840000,149.650000,149.650000,14773.000000
SBER [TQBR],5,20161117,161000,149.650000,149.670000,149.550000,149.550000,20669.000000
SBER [TQBR],5,20161117,161500,149.560000,149.640000,149.550000,149.600000,25383.000000
SBER [TQBR],5,20161117,162000,149.600000,149.760000,149.600000,149.710000,20837.000000
SBER [TQBR],5,20161117,162500,149.710000,149.770000,149.550000,149.610000,27379.000000
SBER [TQBR],5,20161117,163000,149.610000,150.100000,149.570000,150.000000,102684.000000
SBER [TQBR],5,20161117,163500,150.020000,150.350000,150.020000,150.300000,180163.000000
SBER [TQBR],5,20161117,164000,150.300000,150.340000,150.250000,150.290000,15226.000000
SBER [TQBR],5,20161117,164500,150.290000,150.490000,150.260000,150.340000,67786.000000
SBER [TQBR],5,20161117,165000,150.360000,150.400000,150.210000,150.220000,22569.000000
SBER [TQBR],5,20161117,165500,150.220000,150.310000,150.170000,150.180000,30345.000000
SBER [TQBR],5,20161117,170000,150.230000,150.310000,150.070000,150.270000,26352.000000
SBER [TQBR],5,20161117,170500,150.250000,150.360000,150.130000,150.290000,23063.000000
SBER [TQBR],5,20161117,171000,150.290000,150.340000,150.130000,150.190000,9876.000000
SBER [TQBR],5,20161117,171500,150.150000,150.210000,149.950000,150.000000,23694.000000
SBER [TQBR],5,20161117,172000,149.960000,150.450000,149.850000,150.380000,60682.000000
SBER [TQBR],5,20161117,172500,150.400000,150.790000,150.250000,150.340000,161603.000000
SBER [TQBR],5,20161117,173000,150.340000,150.490000,150.170000,150.230000,47446.000000
SBER [TQBR],5,20161117,173500,150.270000,150.430000,150.220000,150.300000,51266.000000
SBER [TQBR],5,20161117,174000,150.250000,150.500000,150.220000,150.410000,41916.000000
SBER [TQBR],5,20161117,174500,150.410000,150.720000,150.400000,150.560000,63943.000000
SBER [TQBR],5,20161117,175000,150.590000,150.780000,150.570000,150.670000,26134.000000
SBER [TQBR],5,20161117,175500,150.700000,150.920000,150.620000,150.890000,85503.000000
SBER [TQBR],5,20161117,180000,150.890000,150.950000,150.720000,150.760000,54091.000000
SBER [TQBR],5,20161117,180500,150.760000,150.900000,150.710000,150.720000,32651.000000
SBER [TQBR],5,20161117,181000,150.750000,150.790000,150.400000,150.680000,28455.000000
SBER [TQBR],5,20161117,181500,150.690000,150.790000,150.570000,150.600000,20012.000000
SBER [TQBR],5,20161117,182000,150.640000,150.660000,150.400000,150.470000,21771.000000
SBER [TQBR],5,20161117,182500,150.470000,150.530000,150.400000,150.410000,10032.000000
SBER [TQBR],5,20161117,183000,150.450000,150.460000,150.260000,150.350000,19603.000000
SBER [TQBR],5,20161117,183500,150.330000,150.590000,150.270000,150.270000,79544.000000
SBER [TQBR],5,20161117,184500,149.750000,149.750000,149.750000,149.750000,92802.000000
SBER [TQBR],5,20161118,095500,149.990000,149.990000,149.990000,149.990000,4138.000000
SBER [TQBR],5,20161118,100000,149.990000,150.100000,149.860000,150.020000,84379.000000
SBER [TQBR],5,20161118,100500,150.020000,150.290000,149.910000,150.200000,49396.000000
SBER [TQBR],5,20161118,101000,150.200000,150.250000,150.040000,150.040000,22237.000000
SBER [TQBR],5,20161118,101500,150.040000,150.220000,149.880000,150.060000,26192.000000
SBER [TQBR],5,20161118,102000,150.070000,150.070000,149.890000,149.960000,14799.000000
SBER [TQBR],5,20161118,102500,149.960000,149.980000,149.710000,149.800000,44842.000000
SBER [TQBR],5,20161118,103000,149.760000,149.880000,149.640000,149.830000,41499.000000
SBER [TQBR],5,20161118,103500,149.820000,149.990000,149.730000,149.990000,13712.000000
SBER [TQBR],5,20161118,104000,149.930000,150.200000,149.930000,150.040000,23247.000000
SBER [TQBR],5,20161118,104500,150.060000,150.170000,150.000000,150.100000,21531.000000
SBER [TQBR],5,20161118,105000,150.100000,150.120000,149.950000,149.950000,6489.000000
SBER [TQBR],5,20161118,105500,149.960000,150.140000,149.950000,150.090000,6528.000000
SBER [TQBR],5,20161118,110000,150.050000,150.350000,149.940000,150.070000,66978.000000
SBER [TQBR],5,20161118,110500,150.060000,150.450000,149.950000,150.000000,63802.000000
SBER [TQBR],5,20161118,111000,150.030000,150.310000,150.000000,150.250000,26359.000000
SBER [TQBR],5,20161118,111500,150.270000,150.300000,150.010000,150.040000,28558.000000
SBER [TQBR],5,20161118,112000,150.020000,150.070000,149.890000,149.910000,13515.000000
SBER [TQBR],5,20161118,112500,149.910000,150.170000,149.880000,150.130000,20893.000000
SBER [TQBR],5,20161118,113000,150.170000,150.320000,149.950000,149.950000,10426.000000
SBER [TQBR],5,20161118,113500,149.940000,150.440000,149.940000,150.330000,21346.000000
SBER [TQBR],5,20161118,114000,150.320000,150.330000,150.010000,150.050000,5466.000000
SBER [TQBR],5,20161118,114500,150.020000,150.230000,149.900000,150.160000,8816.000000
SBER [TQBR],5,20161118,115000,150.190000,150.210000,150.110000,150.130000,3460.000000
SBER [TQBR],5,20161118,115500,150.130000,150.300000,150.030000,150.150000,18398.000000
SBER [TQBR],5,20161118,120000,150.150000,150.340000,149.950000,150.220000,9285.000000
SBER [TQBR],5,20161118,120500,150.260000,150.380000,150.230000,150.280000,17382.000000
SBER [TQBR],5,20161118,121000,150.280000,150.340000,150.090000,150.130000,16512.000000
SBER [TQBR],5,20161118,121500,150.120000,150.240000,150.050000,150.220000,45865.000000
SBER [TQBR],5,20161118,122000,150.220000,150.660000,150.210000,150.540000,161757.000000
SBER [TQBR],5,20161118,122500,150.590000,150.590000,150.090000,150.180000,37105.000000
SBER [TQBR],5,20161118,123000,150.200000,150.280000,150.120000,150.250000,31396.000000
SBER [TQBR],5,20161118,123500,150.260000,150.300000,150.090000,150.220000,19637.000000
SBER [TQBR],5,20161118,124000,150.240000,150.390000,150.150000,150.200000,17967.000000
SBER [TQBR],5,20161118,124500,150.190000,150.200000,149.970000,150.160000,36706.000000
SBER [TQBR],5,20161118,125000,150.160000,150.250000,150.050000,150.190000,13440.000000
SBER [TQBR],5,20161118,125500,150.200000,150.400000,150.110000,150.150000,10756.000000
SBER [TQBR],5,20161118,130000,150.170000,150.430000,150.170000,150.200000,7571.000000
SBER [TQBR],5,20161118,130500,150.240000,150.580000,150.190000,150.490000,10952.000000
SBER [TQBR],5,20161118,131000,150.480000,150.540000,150.320000,150.410000,9245.000000
SBER [TQBR],5,20161118,131500,150.420000,150.560000,150.400000,150.440000,6340.000000
SBER [TQBR],5,20161118,132000,150.470000,150.600000,150.390000,150.450000,54557.000000
SBER [TQBR],5,20161118,132500,150.450000,150.680000,150.410000,150.650000,9985.000000
SBER [TQBR],5,20161118,133000,150.650000,150.690000,150.480000,150.600000,11326.000000
SBER [TQBR],5,20161118,133500,150.600000,150.630000,150.500000,150.560000,2905.000000
SBER [TQBR],5,20161118,134000,150.560000,150.560000,150.240000,150.280000,19342.000000
SBER [TQBR],5,20161118,134500,150.270000,150.350000,150.250000,150.350000,2967.000000
SBER [TQBR],5,20161118,135000,150.320000,150.520000,150.320000,150.460000,8014.000000
SBER [TQBR],5,20161118,135500,150.450000,150.450000,150.250000,150.290000,13569.000000
SBER [TQBR],5,20161118,140000,150.310000,150.310000,150.040000,150.080000,57949.000000
SBER [TQBR],5,20161118,140500,150.060000,150.240000,150.060000,150.180000,18836.000000
SBER [TQBR],5,20161118,141000,150.170000,150.190000,150.060000,150.110000,7000.000000
SBER [TQBR],5,20161118,141500,150.110000,150.170000,150.080000,150.140000,5457.000000
SBER [TQBR],5,20161118,142000,150.140000,150.170000,150.040000,150.090000,6917.000000
SBER [TQBR],5,20161118,142500,150.090000,150.200000,150.060000,150.060000,7188.000000
SBER [TQBR],5,20161118,143000,150.110000,150.120000,150.060000,150.060000,1759.000000
SBER [TQBR],5,20161118,143500,150.080000,150.090000,150.060000,150.060000,1073.000000
SBER [TQBR],5,20161118,144000,150.070000,150.480000,150.070000,150.350000,41026.000000
SBER [TQBR],5,20161118,144500,150.400000,150.490000,150.350000,150.480000,18387.000000
SBER [TQBR],5,20161118,145000,150.480000,150.510000,150.140000,150.270000,28673.000000
SBER [TQBR],5,20161118,145500,150.270000,150.330000,150.200000,150.290000,4969.000000
SBER [TQBR],5,20161118,150000,150.270000,150.290000,150.110000,150.170000,22632.000000
SBER [TQBR],5,20161118,150500,150.190000,150.220000,150.120000,150.180000,4216.000000
SBER [TQBR],5,20161118,151000,150.200000,150.280000,150.180000,150.220000,1658.000000
SBER [TQBR],5,20161118,151500,150.190000,150.270000,150.070000,150.180000,41225.000000
SBER [TQBR],5,20161118,152000,150.160000,150.310000,150.130000,150.270000,3353.000000
SBER [TQBR],5,20161118,152500,150.270000,150.360000,150.270000,150.330000,3549.000000
SBER [TQBR],5,20161118,153000,150.310000,150.480000,150.300000,150.440000,5901.000000
SBER [TQBR],5,20161118,153500,150.440000,150.460000,150.270000,150.270000,4592.000000
SBER [TQBR],5,20161118,154000,150.270000,150.290000,150.130000,150.130000,4211.000000
